ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
65,/ˈoʃ̪je/,/d̪ˈulθe/,4,0.8,1.3076923076923077,4,5
66,/ˈox/,/d̪ˈos/,2,0.6666666666666666,0.9038461538461539,2,3
67,/ˈot͡ʃe/,/d̪ˈoble/,3,0.6,1.5192307692307692,3,5
68,/ðˈue̯t͡ʃa/,/d̪ˈud̪a/,3,0.75,0.8076923076923077,5,4
69,/ðˈur/,/d̪ˈuɾo/,3,0.75,0.8653846153846154,3,4
70,/ʝˌeβˈeθa/,/d̪eˈesa/,4,0.8,0.9230769230769231,6,5
71,/ˌiʃ̪e̯jemˈar/,/d̪eθmˈaɾ/,6,1.0,1.5384615384615385,8,6
72,/ʝˌelʃ̪e̯jˈet͡ʃo/,/d̪elɡˈad̪o/,7,1.0,1.3076923076923077,9,7
73,/ˌelˈet͡ʃo/,/d̪elˈit̪o/,4,0.6666666666666666,0.8461538461538461,5,6
74,/ˌeet͡ʃˈor/,/d̪eud̪ˈoɾ/,4,0.6666666666666666,1.0961538461538463,5,6
75,/ˌelʃ̪e̯jˈet͡ʃo/,/d̪elɡˈad̪o/,7,1.0,1.5576923076923077,8,7
76,/ˌen̪ˈarju/,/d̪in̪ˈeɾo/,6,1.0,1.3269230769230769,6,6
77,/ˌeθaʝxjen̪ˈar/,/d̪esan̪ɡɾˈaɾ/,9,1.0,2.019230769230769,10,9
78,/ˌeθeerˈar/,/d̪eseˈaɾ/,5,0.8333333333333334,1.4615384615384615,7,6
79,/ˌexpˈet͡ʃo/,/d̪espˈet͡ʃo/,3,0.42857142857142855,0.8653846153846154,6,7
80,/ˌexpwˌeleˈar/,/d̪espoxˈaɾ/,8,1.0,2.1923076923076925,9,8
81,/ˌeθˈixju/,/d̪esˈeo/,6,1.2,1.2307692307692308,6,5
82,/ˌiθjˈert͡ʃo/,/d̪esjˈeɾt̪o/,5,0.625,0.9807692307692307,7,8
83,/ˌeθˈeo/,/d̪isˈeɲo/,4,0.6666666666666666,1.3846153846153846,4,6
84,/ˌeˈiʃ̪e̯jel/,/d̪ifˈiθil/,6,0.8571428571428571,1.0384615384615385,7,7
85,/ˌet͡ʃˈat͡ʃo/,/d̪et͡ʃˈad̪o/,3,0.5,0.8461538461538461,5,6
86,/ˌexpˈet͡ʃo/,/d̪espˈet͡ʃo/,3,0.42857142857142855,0.8653846153846154,6,7
87,/ˌet͡ʃaɣʷeˈar/,/d̪est̪axˈaɾ/,7,0.875,1.9807692307692308,7,8
88,/xjˈurn̪aɣʷe/,/xoɾn̪ˈal/,6,1.0,1.6538461538461537,8,6
89,/xjˈurn̪ˈat͡ʃa/,/xoɾn̪ˈad̪a/,4,0.5714285714285714,0.8076923076923077,8,7
90,/ˌeet͡ʃˈaɣʷe/,/d̪ed̪ˈal/,4,0.8,1.5192307692307692,6,5
91,/ˌiʃ̪e̯ˈir/,/d̪eθˈiɾ/,4,0.8,1.0769230769230769,5,5
92,/ˌirˈet͡ʃo/,/d̪eɾˈet͡ʃo/,3,0.5,0.75,5,6
93,/ˌeˈin̪/,/d̪ibˈin̪o/,4,0.6666666666666666,2.230769230769231,3,6
94,/ɣʷˌelˈor/,/d̪olˈoɾ/,3,0.6,0.5576923076923077,5,5
95,/ˌomˈin̪ko/,/d̪omˈin̪ɡo/,3,0.42857142857142855,0.7692307692307693,6,7
96,/ˌoe̯t͡ʃˈar/,/d̪ud̪ˈaɾ/,4,0.8,0.9615384615384616,5,5
97,/ðˌurˈaʃ̪e̯jen̪/,/d̪uɾˈaθn̪o/,8,1.1428571428571428,1.3846153846153846,9,7
98,/ðˌurˈet͡ʃea/,/d̪uɾˈeθa/,5,0.8333333333333334,0.7115384615384616,7,6
