Analysis for Result

ACCURACY REPORT:
Overall accuracy:                        0.69352205
Accuracy within 1 phone:                 0.85737616
Accuracy within 2 phones:                0.93032118
Average edit distance from gold:         0.10062215
Average feature edit distance from gold: 0.15203509

Performance associated with each phone in Result
Phone in Result	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
b	|	0.3106267029972752	|	0.5630252100840336	|	0.16246498599439785
l	|	0.32228915662650603	|	0.6338461538461538	|	0.17751479289940839
ˈe	|	0.309328968903437	|	0.55810147299509	|	0.15582903185194516
d̪	|	0.3741496598639456	|	0.6641025641025641	|	0.17978303747534527
o	|	0.32111861137897785	|	0.5521276595744681	|	0.1422054009819967
ˈɑ	|	0.3223270440251572	|	0.5590551181102362	|	0.16050878255602666
n̪	|	0.31210191082802546	|	0.6155555555555555	|	0.16380341880341892
ɑ	|	0.2684331797235023	|	0.5131926121372031	|	0.14788410797645615
θ	|	0.3321917808219178	|	0.6140350877192983	|	0.17894736842105263
ɾ	|	0.3414882772680938	|	0.5722748815165877	|	0.1542790740065622
ɡ	|	0.3556701030927835	|	0.680628272251309	|	0.1998590414820782
w	|	0.3783783783783784	|	0.7608695652173914	|	0.2260660535117057
j	|	0.30434782608695654	|	0.5942028985507246	|	0.16583054626532892
e	|	0.42655935613682094	|	0.815677966101695	|	0.2373288787483703
ˈo	|	0.2540322580645161	|	0.47580645161290325	|	0.11701302729528537
k	|	0.33832976445396146	|	0.6651982378854625	|	0.17769400203320918
ʝ	|	0.3146067415730337	|	0.5393258426966292	|	0.1401253241140882
s	|	0.36228287841191065	|	0.6185567010309279	|	0.18403053132434585
t̪	|	0.25	|	0.43354430379746833	|	0.12840798442064272
ɲ	|	0.30952380952380953	|	0.5238095238095238	|	0.12843406593406592
x	|	0.38571428571428573	|	0.6857142857142857	|	0.1657967032967033
r	|	0.34146341463414637	|	0.6463414634146342	|	0.15642589118198869
ˈi	|	0.31627906976744186	|	0.5488372093023256	|	0.14042933810375674
u	|	0.3888888888888889	|	0.6944444444444444	|	0.1469017094017094
m	|	0.2677165354330709	|	0.464	|	0.13215384615384615
i	|	0.5060240963855421	|	0.927710843373494	|	0.21524559777571822
t͡ʃ	|	0.3924050632911392	|	0.810126582278481	|	0.19011684518013627
ˈu	|	0.22608695652173913	|	0.40869565217391307	|	0.11772575250836119
p	|	0.28888888888888886	|	0.47752808988764045	|	0.11430423509075195
f	|	0.325	|	0.55	|	0.1456730769230769
t	|	1.0	|	1.0	|	0.06730769230769232
ˈa	|	1.0	|	3.1666666666666665	|	0.8942307692307693
a	|	1.0	|	1.75	|	0.3485576923076923
n	|	0.3333333333333333	|	0.6666666666666666	|	0.1987179487179487
e̯	|	1.0	|	4.0	|	1.3653846153846154
d	|	1.0	|	3.0	|	0.4807692307692308
